filename,berv,snr,nan_count,flux_median,wavelength_start,wavelength_end
3062670t.fits,-26.275552158306375,119.75016052445194,931,0.05207959273287812,1280.7441654775278,1321.2477948829533
2505065t.fits,-19.6511126241377,169.259559156646,953,0.1334438328884361,1280.748220688511,1321.2491724611104
2876200t.fits,7.243591000556181,189.22535908342752,935,0.12217554146136225,1280.74693243302,1321.2485734373524
2400363t.fits,22.803914694301408,114.27241739300578,943,0.12387755724567723,1280.7518964462672,1321.2530132162779
2762572t.fits,6.528865645650968,159.97807012258926,938,0.10388157995346911,1280.7487170838363,1321.2493695951982
2607898t.fits,19.808100275458166,201.90215323565948,931,0.16129553685200287,1280.748745916398,1321.2492704585973
2502723t.fits,-15.19361373710494,158.44623538724787,963,0.11726397329698529,1280.748342094005,1321.2491397936708
2664206t.fits,-23.04010838774964,152.98699697010488,935,0.08706257468853493,1280.7488716684113,1321.2493555186525
2871546t.fits,19.736291585284754,188.1680625510447,927,0.12426576915725696,1280.7467128620642,1321.2485106957101
2401655t.fits,21.31162371058869,119.52165263565506,942,0.13536302047982618,1280.7520325925686,1321.2529888850588
2518060t.fits,-25.854672741250088,176.60317544485451,930,0.13479544692249246,1280.748264621587,1321.2491538772642
2502849t.fits,-15.475494284502275,140.0777050910551,932,0.09736064239842544,1280.7484287888497,1321.249143991453
2497806t.fits,-4.724806107126683,160.98625552455005,936,0.1269947342043725,1280.7482896080378,1321.2490496885964
2518344t.fits,-25.77289579851773,88.19509835591708,933,0.0417854050039052,1280.7484299544212,1321.2491782145119
2505263t.fits,-20.0404822290727,158.27460467749302,945,0.11774285097977683,1280.7481182803235,1321.2492130077874
2665536t.fits,-21.64058939384065,192.1402787807053,932,0.12869425554745026,1280.7489849897613,1321.249402337913
2400165t.fits,23.30515565616792,111.87351222039716,943,0.12002745349819736,1280.7520079382396,1321.2529577399634
3018469t.fits,22.273945169718658,199.42412768757848,936,0.18405088407653455,1280.7443215946805,1321.2480177061902
2499433t.fits,-7.6909834509746835,165.03264177410227,930,0.13245394919058634,1280.7480836614675,1321.2491032625942
2497600t.fits,-4.2779411473597175,173.42396120581296,929,0.14420916092615796,1280.7483309447005,1321.2490924487581
2872987t.fits,16.51859482296507,189.63043944162857,939,0.12770254142710152,1280.746689048217,1321.2484827199953
2889634t.fits,-17.139998661941956,205.55250355661252,937,0.14348200988414148,1280.7460886461163,1321.2484704477135
2469996t.fits,23.139241089425663,144.37348470849898,939,0.10385089012211794,1280.7481880363603,1321.2489426734448
2763098t.fits,5.393902289112389,174.98845776305623,929,0.12175863141122482,1280.7488488941187,1321.2493801705398
2620285t.fits,-3.576857641228603,184.63246967497173,925,0.1580794113806344,1280.748805995602,1321.2491703169608
2503413t.fits,-16.451286109888,171.94661831893018,933,0.13764074225603729,1280.7483481651193,1321.24910680657
2515848t.fits,-26.232805238850773,164.9548338610701,930,0.11775447870554592,1280.7484391767,1321.2491571428286
3012993t.fits,26.478536741005833,188.06894932319184,929,0.15027075344845675,1280.744123091086,1321.2476813675669
2497997t.fits,-5.072238452880399,172.62127131688868,934,0.1427522006972786,1280.7482986463756,1321.2490458119707
2921410t.fits,-19.795562088552245,200.82963605923905,926,0.1467604345076669,1280.7474009197551,1321.2484958156517
2426459t.fits,0.9789369462525855,142.52673828817495,960,0.27159664081073953,1280.7531449552512,1321.2541007736884
2663151t.fits,-24.072589629104513,186.01268279670194,928,0.12155773613444046,1280.7488924429424,1321.2493378182942
2876914t.fits,5.994086083616508,202.57072642122174,924,0.13851186692536588,1280.7468959196833,1321.248533552817
2492813t.fits,5.733787433334029,134.96651029127025,931,0.10282179220358127,1280.7483044746657,1321.249056343406
2503023t.fits,-15.825081700194541,171.84438203682322,936,0.14025353964692444,1280.748307591628,1321.2491748383081
2492432t.fits,6.533372598667292,149.41443320084838,930,0.12056031221543606,1280.7483440378278,1321.2490709323351
2763455t.fits,4.5266073412011805,193.09021523704735,929,0.14517349411673888,1280.7487669980098,1321.2493746513837
2629773t.fits,-20.517590495711637,180.78808095632132,920,0.1360979063132715,1280.748820721591,1321.2491937158266
2618986t.fits,-0.8112240617276639,180.59781470767672,953,0.15249842427568924,1280.748718326506,1321.2491871088098
2619706t.fits,-2.208174103756428,160.48046915211665,927,0.12389526407958211,1280.748753254822,1321.249159378838
2585537t.fits,25.04401546391797,178.91249821888093,940,0.1375999834184246,1280.7487753002663,1321.2492536173572
2509621t.fits,-23.943384480038247,184.6931369781819,934,0.14913142044165412,1280.7484523467836,1321.2490907997862
2871252t.fits,20.34341949711219,185.0708828062195,935,0.12216929184699638,1280.7467201401562,1321.248524424487
2898957t.fits,-26.240547327530447,139.33124271379265,928,0.07155710704222841,1280.7471697752242,1321.2484784408957
3025393t.fits,-1.8553785811201797,172.18838067786743,926,0.13357335201486492,1280.7443357788218,1321.248064646224
2762209t.fits,7.490995310483134,189.50960915941454,949,0.14054295733022462,1280.7487268855843,1321.2493962709837
2447917t.fits,-24.700294623789883,143.55043302013755,937,0.12191715233457391,1280.7526371623574,1321.2539187323484
2509197t.fits,-23.531484885293306,108.59530656396522,937,0.056676666691565326,1280.7484342573453,1321.2490642435446
2400989t.fits,22.34014023533362,91.35469365848148,950,0.0865214179316609,1280.7520389390036,1321.2530299958544
2540639t.fits,-19.25003816346953,187.97509493734054,986,0.14740004822998354,1280.748623224688,1321.2491661717324
2375010t.fits,22.146607409994704,99.59832530581231,945,0.11821003364096641,1280.7518987800527,1321.2527814366908
2518789t.fits,-25.624664042077747,129.8755973145674,959,0.07828781511139883,1280.7483666885512,1321.2491680244161
2763118t.fits,5.148464363252722,162.42814378750455,929,0.10655766882048792,1280.7488488941187,1321.2493801705398
2758617t.fits,16.51796504740001,174.88531629207642,926,0.11496056904775734,1280.7488942135633,1321.2493312610613
2882385t.fits,-3.568713373737319,203.6719317907519,924,0.14285282294315693,1280.7466608565858,1321.2485465883046
2584249t.fits,23.916722645599812,160.4188059463177,977,0.10766231096353168,1280.7487259026125,1321.2492296942562
2488518t.fits,14.974440913508262,136.23653527266302,932,0.10350090118675885,1280.748085550149,1321.2490871187752
2876333t.fits,7.175298540440619,195.37155541256482,931,0.1291616504461193,1280.746920791694,1321.2485763633233
3024658t.fits,0.40845326297928913,145.99966622246538,940,0.10207923602377213,1280.7442720436923,1321.2481041315298
2487653t.fits,16.745646732670945,153.04531224549595,930,0.12737343493476494,1280.7481770383326,1321.2490267588687
2400189t.fits,23.032652157220003,91.85711722519417,943,0.08749233573438397,1280.7520079382396,1321.2529577399634
2890859t.fits,-19.655426335616593,193.75207011169056,922,0.13005781736411798,1280.7461029496035,1321.2484857750028
2921715t.fits,-19.185461771402345,138.20261091324366,922,0.07500317963181982,1280.7474329304846,1321.2484863636003
3021280t.fits,11.369167555493938,148.42816336196677,956,0.10725360692604682,1280.7443026587664,1321.2481242458791
2890085t.fits,-18.117788218168528,167.66989396625402,941,0.09871610610937495,1280.7459815693203,1321.2484923163524
2886593t.fits,-14.69895350930449,196.29342155116882,925,0.1312319014326752,1280.746242857588,1321.2486256692002
2305643t.fits,-26.39115763880044,273.26426463036086,936,0.18312382248907272,1280.7519911027998,1321.2529924849207
2305340t.fits,-26.411689764768063,262.88389211689656,975,0.17506347135451927,1280.7520414453998,1321.2530134643114
3061834t.fits,-26.19867730840945,158.77749536259725,927,0.08923770883251746,1280.744205174937,1321.2478648903705
2920290t.fits,-21.72744467152187,189.92614746668244,955,0.13417586963780273,1280.74752895463,1321.2484576866548
2454691t.fits,-20.092180311521037,131.68887288335455,941,0.10414304332450611,1280.7531498234841,1321.253836669148
2510784t.fits,-24.759510637264036,145.43675161074185,932,0.09293181216187252,1280.748468850813,1321.2491065003264
2584649t.fits,24.216598672760036,174.96028886108115,937,0.1245007080917429,1280.7488340290163,1321.2492352668844
2513608t.fits,-25.759316487090597,189.68270183103488,932,0.14996885599119664,1280.7484332169677,1321.249172507902
3013125t.fits,26.390096075389515,196.5648189500601,929,0.16322941811890015,1280.744190106972,1321.2476799062256
2305508t.fits,-26.315107209544195,256.8240338554335,934,0.15561447648179166,1280.7520292905149,1321.253015273904
2630000t.fits,-20.77463723024601,193.96202806690835,923,0.15499114623720123,1280.7487902793916,1321.2492203749143
2898534t.fits,-26.217906708596193,124.68902353857048,923,0.05859374677059949,1280.7471066920643,1321.2485018715092
2892359t.fits,-22.71373744278509,135.46852530450383,929,0.06987602094144688,1280.7470928716384,1321.2484820436837
2629584t.fits,-20.28157553752184,181.8603133112453,920,0.13733855126538327,1280.748753661494,1321.2492084255236
3021155t.fits,11.689430052617405,190.48958109559234,972,0.17043296060638424,1280.7444095815688,1321.2480975973517
2885234t.fits,-11.19651695843845,106.38246345535796,935,0.04027998975615905,1280.7465539777684,1321.2485768468007
2732629t.fits,26.619158622902617,195.11673098889847,933,0.15269323988466477,1280.7488535799553,1321.2492933228812
2762403t.fits,6.87981109885716,183.7734396833439,952,0.1339040272031538,1280.7487461447256,1321.2493558518124
2602582t.fits,25.902910368449025,166.12786105325375,923,0.1156473349592514,1280.7487783953768,1321.2492950928913
2305620t.fits,-26.245457303065596,280.2529937133734,933,0.19180649151464715,1280.7519911027998,1321.2529924849207
2305323t.fits,-26.297689070984777,275.68178160989703,965,0.191146169807651,1280.7520414453998,1321.2530134643114
2515177t.fits,-26.175362924076254,77.7883687509678,962,0.03428754314797278,1280.7483588139933,1321.2491701411266
2512884t.fits,-25.27378089998956,171.84308675182615,930,0.12495291631328004,1280.7486125949038,1321.2490958448202
2899423t.fits,-26.246619709409234,204.08798972137896,929,0.1427517671990293,1280.7471078178266,1321.248548289843
3019060t.fits,20.88618317879967,175.21579987040565,932,0.14496886647053328,1280.7441922366784,1321.2480968837215
2631936t.fits,-22.65912454517953,125.689598812606,922,0.07477356306090444,1280.748892167594,1321.2492417228204
3019344t.fits,20.74139648521951,196.8236041266664,945,0.18471839297385267,1280.7442728957085,1321.248036641455
2446328t.fits,-25.78027152289013,150.3846240389363,935,0.1327769045398988,1280.7527607032032,1321.2538753677143
2892736t.fits,-23.017887250298322,185.50182375346648,921,0.12193078518695195,1280.747001251024,1321.2485116547136
2513204t.fits,-25.53710412455228,174.79150214422756,932,0.1289106679914985,1280.7484316556356,1321.2491288062197
2586107t.fits,25.64146518406285,164.24488316522815,937,0.11820035791371795,1280.7487822212925,1321.2492724187496
2401324t.fits,21.898259110614198,111.98324550581377,945,0.12096487869366043,1280.752149740752,1321.2529494494513
3024951t.fits,-0.3230647940763113,167.24845992309892,926,0.12999109541853826,1280.7443049215192,1321.2480782053005
2456421t.fits,-17.19457362001533,87.22749563886725,961,0.06262430883152542,1280.7533439408442,1321.2539762520769
2631711t.fits,-22.442548167621002,149.85360613156072,923,0.0986623364023893,1280.7489119537813,1321.249212236833
2921570t.fits,-19.503772344306828,165.5376491927879,922,0.10397563992059022,1280.7473047254923,1321.248537343705
2890539t.fits,-19.104688825946468,200.62326637214392,924,0.13741190101449352,1280.7460044207603,1321.248514912067
2608078t.fits,19.450080903557172,192.3373846788762,923,0.14802439412745402,1280.748815340357,1321.249230735613
2893806t.fits,-24.344629185106303,202.96312638215352,923,0.1437968922076532,1280.746957457705,1321.2485211456885
2517812t.fits,-26.009411564989342,184.8042059470155,943,0.14558619516334093,1280.7483537345006,1321.2491734438063
2399818t.fits,23.520082906372124,101.79331150890526,943,0.10437306829797102,1280.7520330141317,1321.2529772068838
2630606t.fits,-21.340825227799005,158.07502256612,921,0.10823672288464775,1280.7488635119935,1321.2492244313378
2513090t.fits,-25.505420802505743,142.30708727289425,932,0.09026237832284603,1280.7483918447417,1321.2491545815126
2503608t.fits,-16.915137685838904,166.14204709170897,934,0.1300112508338812,1280.7483082405922,1321.2491300518252
2920945t.fits,-20.666364329528722,191.84639514478826,932,0.1352268042452652,1280.7474913480432,1321.2484769852558
2426771t.fits,-0.08780853876115707,90.65391743084903,969,0.12865065519778102,1280.7530473647384,1321.2540974775957
3036188t.fits,-21.435041364076945,158.79479085987376,945,0.11696257150130611,1280.7442123548838,1321.24776435982
2877209t.fits,5.622539983561022,198.346512488742,943,0.13267361850724718,1280.7467959353928,1321.2485353906347
2585921t.fits,25.490863026554614,171.9308360633211,937,0.1277652756773539,1280.7488351075308,1321.2492354485046
3013912t.fits,26.308318083889382,153.178318158727,932,0.10520953975935737,1280.7442763364147,1321.2476762705746
2664426t.fits,-22.818330718420185,175.6650577219846,938,0.10984754868529004,1280.7488159254399,1321.2493354470237
2518343t.fits,-25.770535557749284,97.04649787536977,933,0.048274904564914733,1280.7484299544212,1321.2491782145119
2637135t.fits,-26.162304812424736,203.23253393642673,928,0.1725433251874694,1280.7487857062195,1321.2492557282799
2455390t.fits,-18.859796166070762,42.77959131905546,969,0.01969272416626786,1280.7530896834583,1321.253871362868
3025736t.fits,-2.0842926493766645,200.29794406981696,936,0.17756840236209956,1280.7442910272207,1321.2480620309786
2665316t.fits,-21.899479356883578,193.58785629840347,938,0.13029716665981902,1280.748793856798,1321.2493896705066
2900404t.fits,-25.954881345631957,159.68305044961883,940,0.09131873443018779,1280.747253439461,1321.2484801307348
2872285t.fits,18.207267645266825,118.02689497436826,953,0.05424481158988419,1280.746831818476,1321.2485371457817
2747243t.fits,22.989518288851595,100.92193705046006,932,0.05046061941876456,1280.7488326756406,1321.249336108961
2437988t.fits,-26.345040120661462,151.84194129657155,977,0.13575241516620726,1280.7528146677382,1321.2539171620288
2499710t.fits,-8.273718351130288,168.99666900508794,929,0.13772567526303378,1280.748181082462,1321.2490440711279
2889633t.fits,-17.137019721707862,204.42478592701556,937,0.1419170430786143,1280.7460886461163,1321.2484704477135
2758790t.fits,16.170011934225275,122.07266484116846,927,0.06043613607612261,1280.7489374327238,1321.2493480392445
2491250t.fits,8.990834910882116,156.53799207690543,940,0.12596131831566676,1280.7482367874795,1321.2490369693114
2759316t.fits,15.072216675231966,179.5692448269879,927,0.11963800674290666,1280.7488650409168,1321.2493418861816
2503414t.fits,-16.45425839895067,172.27048565829523,933,0.1385766520570291,1280.7483481651193,1321.24910680657
2516073t.fits,-26.254974294081503,186.50371258583561,934,0.1477920319323126,1280.7483016987496,1321.2491670075292
2620282t.fits,-3.5677121247583,195.8869150606996,925,0.17565785556408578,1280.748805995602,1321.2491703169608
2499434t.fits,-7.6939836924778335,165.5073744737992,930,0.1327110519435827,1280.7480836614675,1321.2491032625942
2492622t.fits,5.9904765154896715,158.52374243054544,930,0.135844079277329,1280.7481799352463,1321.2490388823833
2607699t.fits,19.883861458255627,200.00439582650085,940,0.15904463873975372,1280.7487004613895,1321.2492384040927
3029247t.fits,-13.602406720415907,143.13957639253434,942,0.09927072684079248,1280.744208950131,1321.2478362516217
2920130t.fits,-21.99174722165658,190.74882866379468,962,0.13561882527585173,1280.7475739957677,1321.2484315628233
3012994t.fits,26.47575134865187,183.79909730349496,929,0.14382392336010813,1280.744123091086,1321.2476813675669
2498304t.fits,-5.843344282695222,167.02438803342199,936,0.13530993369991243,1280.748454224431,1321.2489807402258
2607043t.fits,20.917642252527692,126.9391451362705,937,0.073845224928746,1280.7487521171627,1321.2493072652135
2305339t.fits,-26.40536677175735,241.85433446470861,976,0.14975176635308815,1280.7520414453998,1321.2530134643114
2898698t.fits,-26.200079997436205,146.88189627740283,924,0.07787958849326931,1280.747232681598,1321.2484730048443
2606076t.fits,22.350866828940656,163.60848871720097,929,0.11243876030686548,1280.7488023790588,1321.24925546098
2491974t.fits,7.305717280477673,152.2552072975565,942,0.12046285576807125,1280.7483126622947,1321.2491010781798
2624703t.fits,-14.191584730610074,87.93667288254932,935,0.042342558007083975,1280.748717321947,1321.2492261500336
2601383t.fits,26.466278487860283,190.2565936798112,926,0.14543197381973894,1280.74881266254,1321.2492427130235
3036727t.fits,-22.284236859531187,185.3824600134546,944,0.1535388251729251,1280.7442154200603,1321.2478000874476
2402895t.fits,19.80056977346441,120.70610339705547,952,0.14056360193236375,1280.752257391749,1321.252926941327
2487961t.fits,16.03434001004664,139.0960462460538,930,0.1085097055634473,1280.7480119207555,1321.2490974872483
2498493t.fits,-5.989321715391759,150.0983672532667,929,0.11296258367179739,1280.748314348864,1321.2489823473288
2663444t.fits,-23.657818842217143,185.30049034302112,953,0.12057017464267891,1280.7489524335747,1321.249330808644
2437419t.fits,-26.19965666666599,147.94653899820378,961,0.12729410487453116,1280.7526438406828,1321.2539589312605
2893052t.fits,-23.42829725097791,194.5165529772129,921,0.1326746005721153,1280.7469592959455,1321.2484929389054
2883113t.fits,-5.485609375724005,118.39718452102662,939,0.05523075699075285,1280.7469093765837,1321.2485356074624
2890704t.fits,-19.427951855605315,178.56856200564337,922,0.11105950550113003,1280.7460863759234,1321.248472942424
2872411t.fits,17.631852517439732,198.50668401974497,947,0.13774982796725788,1280.746744376499,1321.2485947293017
2602363t.fits,26.00082219519411,144.29531305619986,938,0.0955100800615003,1280.7487855667657,1321.2492443964768
2504188t.fits,-17.769776303037467,159.66691738104092,932,0.11915013396324411,1280.7483257529323,1321.2491404998962
3019782t.fits,19.80688749570976,183.44570753405335,935,0.1539577247900126,1280.7442386395414,1321.2480671818926
2540640t.fits,-19.251561282457,187.57974128003846,986,0.14681222619900441,1280.748623224688,1321.2491661717324
2503783t.fits,-16.93581477710862,113.7421560763723,935,0.06743050411347926,1280.7482338298796,1321.24917677807
2401157t.fits,22.310512863919957,121.85641899117734,956,0.13880170553116739,1280.7521142765852,1321.2529536226853
2305318t.fits,-26.264509214999094,274.62948757065976,965,0.18964529162905072,1280.7520414453998,1321.2530134643114
2731447t.fits,26.29592300725466,190.39353685764283,939,0.14559754971647684,1280.7490168977583,1321.249250544492
3028556t.fits,-11.81773925171886,159.17532317992814,926,0.11747262618760734,1280.7442232178732,1321.2479168183052
2499232t.fits,-7.252168453274043,161.77592492173855,932,0.12852161689201325,1280.7483059201352,1321.2490532661338
2601159t.fits,26.573763252672613,132.80775759664854,929,0.07816507020759683,1280.7487809830648,1321.2492893938224
2882223t.fits,-3.2474063189508207,200.59551928058576,924,0.13824453820959934,1280.7466716797653,1321.248561448297
2510106t.fits,-24.293702174635218,182.9062593547024,934,0.14166901649348046,1280.7484804978276,1321.2491033348892
2991717t.fits,25.48529168727453,185.37849121608065,935,0.138799764618759,1280.7443654184374,1321.2475703356172
2631143t.fits,-21.830128041547756,197.3149808939538,925,0.156703399208171,1280.7488906192718,1321.2492163997188
2638078t.fits,-26.222735260743306,202.25582605821606,940,0.17101700747707163,1280.7488596843627,1321.2492395732934
3036060t.fits,-21.259434886065474,198.8267116489584,944,0.1766807628840618,1280.7441416703664,1321.247768790782
2456079t.fits,-17.91857967559374,107.68209811261988,996,0.09234640088543222,1280.7531157678982,1321.2538223988204
2426308t.fits,1.5410118335445702,126.93851837999564,967,0.228956869851403,1280.753047564664,1321.2541621219964
2455845t.fits,-18.206746762351546,114.81885184889487,939,0.09384720171262222,1280.7531136637847,1321.2538116317974
3024147t.fits,2.4573356675311735,203.92921097969972,926,0.18737625789141943,1280.7442161910449,1321.2480891592434
2868487t.fits,25.40162790726423,179.43792891090578,973,0.13723283067171396,1280.746288729912,1321.2484642610389
3028683t.fits,-12.257285330959403,196.87870749763962,926,0.1738094256672668,1280.744231575138,1321.24785647659
2664643t.fits,-22.599421318629226,185.21890881444577,935,0.1211601396571103,1280.748887904788,1321.24935620893
2890540t.fits,-19.107614418016382,200.63225302749908,924,0.13699041206875445,1280.7460044207603,1321.248514912067
2518995t.fits,-25.609518818709272,169.87808929599777,948,0.1253099720523663,1280.7483211168167,1321.2491407420769
2608249t.fits,19.212695552363854,182.3829011723908,926,0.13447238345934434,1280.7487778687816,1321.2492741866415
2663791t.fits,-23.46015182385531,179.4848505849218,958,0.11519691305966616,1280.7489017950684,1321.249358545954
2886456t.fits,-14.340866022615625,156.75339069401187,929,0.08725479490300866,1280.7462343884442,1321.2485586401035
2487396t.fits,17.077878813985773,156.570495684797,933,0.13225838822382951,1280.748082274553,1321.2490742931755
2899578t.fits,-26.281559460832792,192.87449064915063,921,0.12960581760274612,1280.7471262923825,1321.2485577366951
2517393t.fits,-26.108004569967818,189.51571773526547,934,0.15208846850390145,1280.74833609375,1321.249199299148
3026022t.fits,-3.095987351008381,163.3660794763496,932,0.12280921262522512,1280.7443279343624,1321.2480709554347
2437834t.fits,-26.355788566714782,43.32304817380224,992,0.019909723602842305,1280.7527059617676,1321.253903891138
2845947t.fits,18.58257053621473,128.5816607722854,941,0.0600429324156019,1280.7460084982217,1321.2485065743892
2539894t.fits,-20.439318263632796,198.23120249770696,954,0.1603265640352448,1280.7484483762353,1321.249178871221
2498664t.fits,-6.3485699386501615,85.12984184165366,941,0.04357834073086876,1280.7484201400937,1321.2490067936442
2467155t.fits,16.825857274525156,131.11649840985336,937,0.0895468057330974,1280.748418935893,1321.2489395745324
2886077t.fits,-13.500693384065885,145.87218203551856,925,0.07117129617748892,1280.7462367238,1321.2485644894182
2631490t.fits,-22.107504453389655,168.35132441127783,924,0.12223128261329161,1280.7488491925276,1321.2492147469852
2899136t.fits,-26.23715855234683,203.7731423764636,935,0.14293439367616342,1280.7471350917472,1321.2485047853656
2763626t.fits,4.145408681467465,190.3816097574696,931,0.14034516306190428,1280.7488039810478,1321.2493857561174
2305512t.fits,-26.369044142333998,266.8328223615879,935,0.1673976409553856,1280.7520292905149,1321.253015273904
2632657t.fits,-23.181909015831994,165.00640988654197,930,0.11733269832968854,1280.7488253980607,1321.2492527831091
2732077t.fits,26.48564698168076,197.04403767002785,920,0.15544054646872946,1280.748944244764,1321.2492804379488
2491414t.fits,8.860499888940993,169.3560638503748,928,0.14385089737641682,1280.7482201169066,1321.2490472774907
3062012t.fits,-26.434264499318328,189.76182992194254,925,0.12170179499202334,1280.744212186226,1321.247789430413
2991172t.fits,24.83098042576847,179.56870606908612,938,0.12229820868403765,1280.7436597543,1321.2476713289716
2305636t.fits,-26.350611131332077,280.44629900620737,935,0.1922981142396043,1280.7519911027998,1321.2529924849207
2305335t.fits,-26.382152172968624,272.60616314049065,971,0.18828658921698657,1280.7520414453998,1321.2530134643114
2375263t.fits,22.63433007418873,109.93419092490198,944,0.11963940318350585,1280.7519654891992,1321.2527228322872
2889477t.fits,-16.936987255084436,189.48919918308198,934,0.12309431170273918,1280.7461200466641,1321.2484755097514
2872718t.fits,16.951179204325786,146.84220820772012,928,0.07787574015296467,1280.7467356038708,1321.2485002587816
2601018t.fits,26.4790519316849,181.57175356563062,927,0.13280149648875325,1280.7488235900921,1321.24922132608
3024509t.fits,0.8097801799915959,177.94979026830066,947,0.14789563431231922,1280.7442317935743,1321.248083486673
2539692t.fits,-20.721895356756928,201.49395393803866,944,0.16510355082124467,1280.7484909608884,1321.2491594835274
2885927t.fits,-13.121791766274413,193.9594849295698,926,0.11876489144310098,1280.746204070817,1321.2485732189057
2607207t.fits,20.646379788882854,169.47784890210056,941,0.11952154118809646,1280.7486828816802,1321.249303202839
2469442t.fits,22.323258804200673,152.66384331948524,945,0.11547504606526247,1280.7481676954012,1321.2488854469507
2606382t.fits,21.76974404365667,159.46439700461025,925,0.1076852569888442,1280.7488241632782,1321.2492647613212
3018746t.fits,21.89231790958101,199.5514195196074,931,0.18418664824651754,1280.7443955632825,1321.2480500055487
3025392t.fits,-1.852649047416186,174.1466008820659,926,0.136460399740785,1280.7443357788218,1321.248064646224
2872006t.fits,18.84900633150042,191.85533734064998,942,0.13088282321459405,1280.7468701238604,1321.248464114589
2898956t.fits,-26.237927616887358,139.31965621675457,928,0.07128565138247914,1280.7471697752242,1321.2484784408957
2871253t.fits,20.340806452817866,185.41320246826524,935,0.1227470305395029,1280.7467201401562,1321.248524424487
2375011t.fits,22.144445093207267,96.33384065243982,945,0.11233716775210822,1280.7518987800527,1321.2527814366908
2400988t.fits,22.343311260631474,104.77945688315467,950,0.10794337556027428,1280.7520389390036,1321.2530299958544
2509196t.fits,-23.528656016505742,101.24335391855955,937,0.0505107573712057,1280.7484342573453,1321.2490642435446
2447916t.fits,-24.698279907870287,141.9171771607794,937,0.11965546260091661,1280.7526371623574,1321.2539187323484
3014262t.fits,26.247021205606487,176.53577450417947,948,0.13579176678022106,1280.7433664527216,1321.2477833088155
2629772t.fits,-20.51472796660407,189.04698853373174,920,0.14816920963286134,1280.748820721591,1321.2491937158266
2876037t.fits,7.814660038570682,178.65000278803646,926,0.1053717738612219,1280.7469784633684,1321.248529784108
3036730t.fits,-22.292977289264044,178.00202046191416,944,0.1423547450534609,1280.7442154200603,1321.2478000874476
2503022t.fits,-15.82214926726969,170.3325584704408,936,0.13835265780446393,1280.748307591628,1321.2491748383081
2763454t.fits,4.529538773686111,194.62455012937855,929,0.14670087704909027,1280.7487669980098,1321.2493746513837
2492433t.fits,6.530151117687487,156.27808451532186,930,0.13035546373691678,1280.7483440378278,1321.2490709323351
2876915t.fits,5.991073189334209,203.2723476321496,924,0.13993440158868176,1280.7468959196833,1321.248533552817
2426458t.fits,0.9823624606601522,144.15833961319325,960,0.27597897715234765,1280.7531449552512,1321.2541007736884
2921411t.fits,-19.79742442766665,201.48570632993068,926,0.1474643326873647,1280.7474009197551,1321.2484958156517
2663150t.fits,-24.070647574985205,180.71128059859743,928,0.11568554737381176,1280.7488924429424,1321.2493378182942
3036185t.fits,-21.4263520486096,169.5623529591635,945,0.13134843475911284,1280.7442123548838,1321.24776435982
2893662t.fits,-24.17805034369775,100.10353077912534,923,0.04124041803499088,1280.7469880548167,1321.2485310059092
2509620t.fits,-23.940614270786277,175.78535608692746,934,0.13673688893339286,1280.7484523467836,1321.2490907997862
2585536t.fits,25.04625337033515,164.95169747750833,940,0.11954266600752075,1280.7487753002663,1321.2492536173572
2618987t.fits,-0.8139644533567519,173.81403625407296,954,0.1423560604103727,1280.748718326506,1321.2491871088098
2619707t.fits,-2.2111410851421702,149.79369925317246,927,0.10935367902910093,1280.748753254822,1321.249159378838
2758787t.fits,16.178991420172064,151.69394735056235,927,0.0867873082394379,1280.7489374327238,1321.2493480392445
2868861t.fits,25.07605128224004,61.510942649724974,936,0.022327966464374377,1280.7462811519908,1321.24853821278
2920291t.fits,-21.729579039729725,191.5428896030133,954,0.13617989433930533,1280.74752895463,1321.2484576866548
2305341t.fits,-26.41736915904833,276.7544103899665,976,0.19275384936221163,1280.7520414453998,1321.2530134643114
3061835t.fits,-26.201305240246963,181.17050396768502,927,0.11347091424715645,1280.744205174937,1321.2478648903705
3021158t.fits,11.681358120580231,191.00485041333312,972,0.17104316518596702,1280.7444095815688,1321.2480975973517
2305642t.fits,-26.385645432648992,267.3655666244061,936,0.17636798345775098,1280.7519911027998,1321.2529924849207
2890084t.fits,-18.115482795336913,176.67837743368526,941,0.10842890738797509,1280.7459815693203,1321.2484923163524
3021281t.fits,11.366291761421069,172.04095706905449,957,0.14073708494846876,1280.7443026587664,1321.2481242458791
2305509t.fits,-26.321427002731465,249.98741744713678,934,0.14799771377771526,1280.7520292905149,1321.253015273904
3013124t.fits,26.392721309687133,197.05776503994832,929,0.1643576308919874,1280.744190106972,1321.2476799062256
2623376t.fits,-11.239214701702137,154.51377069365518,919,0.10187456133503374,1280.7488258942305,1321.2491900592868
2513609t.fits,-25.761921944476995,190.27854224932906,932,0.15067902728022475,1280.7484332169677,1321.249172507902
2584648t.fits,24.218734702787202,181.3830011650137,937,0.13265683591420876,1280.7488340290163,1321.2492352668844
2510785t.fits,-24.76224174425283,153.65880886269585,932,0.10239748027132604,1280.748468850813,1321.2491065003264
2454690t.fits,-20.090538542615676,131.4575656189489,941,0.10397226936483601,1280.7531498234841,1321.253836669148
2584248t.fits,23.918360195802673,164.5444157015634,977,0.11265019765890437,1280.7487259026125,1321.2492296942562
2882384t.fits,-3.5657038879336587,206.0583247361081,924,0.14591897347027755,1280.7466608565858,1321.2485465883046
